Nama User;Ulasan;Rating;Tanggal;Likes;Versi App;;;
Pengguna Google;membantu banget;5;31/12/2025 12.24;0;0,159050926;;;
Pengguna Google;mantappp;5;31/12/2025 12.24;0;0,159050926;;;
Pengguna Google;bisa bermenfat;2;31/12/2025 12.23;0;0,159050926;;;
Pengguna Google;tapi knp di hp oppo A57 ga spot ya dana ga bisa login;5;31/12/2025 12.23;0;0,155555556;;;
Pengguna Google;saya pake aplikasi dana bbrpa kali uang hilang dengan tiba2 ini yg bikin keamananya ga ketat;1;31/12/2025 12.23;0;0,157638889;;;
Pengguna Google;Dana cicil tidak ada;5;31/12/2025 12.23;0;0,159050926;;;
Pengguna Google;minta daba cicil;5;31/12/2025 12.22;0;0,159050926;;;
Pengguna Google;dana. sangat membantu transaksi bs lebih mudah.pokoknya muantap buat dana.semoga bs lbh maju lg thebest dana;5;31/12/2025 12.22;0;0,159050926;;;
Pengguna Google;ok;5;31/12/2025 12.21;0;0,159050926;;;
Pengguna Google;terimakasih aplikasi dana;5;31/12/2025 12.20;0;0,159050926;;;
Pengguna Google;mantab;5;31/12/2025 12.20;0;0,14375;;;
Pengguna Google;gw uninstal ajah...pengguna lama ko limit dana cicil bukan nya naik mlh turun...cs dana malah kaga nyambung..aplikasi terparah;1;31/12/2025 12.19;0;0,159050926;;;
Pengguna Google;transaksi cepat;5;31/12/2025 12.18;0;0,159050926;;;
Pengguna Google;aplikasi sgt bagus;5;31/12/2025 12.17;0;0,159050926;;;
Pengguna Google;Joss. tapi dana cicilnya nge bug;5;31/12/2025 12.17;0;0,159050926;;;
Pengguna Google;Dana kenapa jadi lelet ya ...,jelek.;3;31/12/2025 12.16;0;02.58.00;;;
Pengguna Google;oke dahhh;5;31/12/2025 12.15;0;0,159050926;;;
Pengguna Google;Masih kendala nih di top up E toll pake dana hadeuh perbaiki lg dong masa iya saya udh isi gk ke update² mending gk ush dipasang pengisian saldo E-toll didana klo kek begitu;1;31/12/2025 12.15;0;0,159050926;;;
Pengguna Google;sanggat mrmbantu;5;31/12/2025 12.07;0;0,159050926;;;
Pengguna Google;Bagus;5;31/12/2025 12.07;0;0,159050926;;;
Pengguna Google;mantap;5;31/12/2025 12.07;0;0,159050926;;;
Pengguna Google;sangat baik;5;31/12/2025 12.05;0;0,155555556;;;
Pengguna Google;sesuai;5;31/12/2025 12.04;0;0,159050926;;;
Pengguna Google;jos 👍;5;31/12/2025 12.03;0;0,159050926;;;
Pengguna Google;ok;5;31/12/2025 12.02;0;0,159050926;;;
Pengguna Google;terus berjaya;5;31/12/2025 12.02;0;0,154872685;;;
Pengguna Google;giman aktivkan dana cicil;5;31/12/2025 12.02;0;0,159050926;;;
Pengguna Google;sangat bagus dan membantu;5;31/12/2025 12.01;0;0,159050926;;;
Pengguna Google;sangat membantu bagi yg belum punya atm pribadi;5;31/12/2025 12.01;0;0,159050926;;;
Pengguna Google;tamnah bagus;5;31/12/2025 12.00;0;0,159050926;;;
Pengguna Google;mudah cepat;5;31/12/2025 11.59;0;0,159050926;;;
Pengguna Google;aplikasi tidak berjalan dengan baik di hp android tolong di perbaiki agar bisa digunakan.;5;31/12/2025 11.56;0;02.55.00;;;
Pengguna Google;sangat membantu banget;5;31/12/2025 11.56;0;0,159050926;;;
Pengguna Google;Aplikasi yang sangat membantu, terima kasih;5;31/12/2025 11.56;0;0,159050926;;;
Pengguna Google;terbaik 👍👍👍;5;31/12/2025 11.54;0;0,159050926;;;
Pengguna Google;fitur yg sangat bagus membatu masalah keuangan lebih simpel;5;31/12/2025 11.54;0;0,159050926;;;
Pengguna Google;ok;5;31/12/2025 11.51;0;0,159050926;;;
Pengguna Google;baik;5;31/12/2025 11.50;0;0,159050926;;;
Pengguna Google;bagus;5;31/12/2025 11.48;0;;;;
Pengguna Google;sangat bagus;5;31/12/2025 11.47;0;0,129872685;;;
Pengguna Google;sangat memudahkan transaksi;5;31/12/2025 11.43;0;0,159050926;;;
Pengguna Google;Gak bisa LOGIN pake nomor HP;1;31/12/2025 11.40;0;0,159050926;;;
Pengguna Google;sangat membantu;5;31/12/2025 11.40;0;0,159050926;;;
Pengguna Google;plis cepat d bekukan kain dana yg lama sudah hilang bersama smartphone.. mua ganti nomor biar bisa bayar cicilan di nomor lama. ribet x bnyak cenkonek tapi gak brasil;5;31/12/2025 11.38;0;0,159050926;;;
Pengguna Google;dana agak ribet;2;31/12/2025 11.37;0;0,159050926;;;
Pengguna Google;OK;5;31/12/2025 11.37;0;0,159039352;;;
Pengguna Google;bagus sangat menbantu;5;31/12/2025 11.37;0;0,159050926;;;
Pengguna Google;jadi praktis mau tf ataupun apapun itu seperti ngisi data, pulsa, token dll.;5;31/12/2025 11.36;0;0,159050926;;;
Pengguna Google;oke;5;31/12/2025 11.36;0;0,159039352;;;
Pengguna Google;top;5;31/12/2025 11.33;0;0,159050926;;;
Pengguna Google;ok;5;31/12/2025 11.33;0;0,159050926;;;
Pengguna Google;gimana ini ga ada masukk dana nyaaa;5;31/12/2025 11.32;0;0,159050926;;;
Pengguna Google;wow;5;31/12/2025 11.31;0;0,159050926;;;
Pengguna Google;cukup bagus sekali untuk transaksi;5;31/12/2025 11.31;0;0,159050926;;;
Pengguna Google;bgus;5;31/12/2025 11.30;0;0,159050926;;;
Pengguna Google;bagus bagus and cepat tf ke antar bank;5;31/12/2025 11.29;0;0,159050926;;;
Pengguna Google;eror kah ini dana, gak bisa masuk yah?gmna nih;1;31/12/2025 11.28;0;0,159050926;;;
Pengguna Google;saya mau pinjam dana gimana caranya;5;31/12/2025 11.24;0;0,159050926;;;
Pengguna Google;mantap;5;31/12/2025 11.24;0;0,159050926;;;
Pengguna Google;sangat membantu;5;31/12/2025 11.23;0;0,157638889;;;
Pengguna Google;ok;5;31/12/2025 11.22;0;0,159050926;;;
Pengguna Google;mantal;5;31/12/2025 11.21;0;0,159050926;;;
Pengguna Google;ok;5;31/12/2025 11.21;0;0,158344907;;;
Pengguna Google;mohon bantuannya , saya mau login akun sedangkan kartunya sudah hilang . tadinya masih bisa login karena masih di perangkat yang sama. mohon bantuannya kalau bisa kode OTP nya di kirimkan ke email jangan via whatsup ataupun sms;3;31/12/2025 11.20;0;0,159050926;;;
Pengguna Google;sangat membantu;5;31/12/2025 11.20;0;0,159050926;;;
Pengguna Google;bagus;5;31/12/2025 11.19;0;0,159050926;;;
Pengguna Google;Min tolong bantu uang saya hilang tanpa notifikasi tiba-tiba kepotong mohon bantuannya secepatnya;5;31/12/2025 11.17;0;0,159050926;;;
Pengguna Google;sangat baik;5;31/12/2025 11.16;0;;;;
Pengguna Google;aplikasi makin hari makin gaa jelas dana udaa gaa bisa login lagii saldo masi adaa tapi dana gaa bisaa masuk lagi butuh uang juga tapi dana ga bisaa masuk;1;31/12/2025 11.15;0;0,159050926;;;
Pengguna Google;Mantulll;5;31/12/2025 11.15;0;;;;
Pengguna Google;sangat membantu mantap;5;31/12/2025 11.15;0;0,159050926;;;
Pengguna Google;mantap 👍👍;5;31/12/2025 11.15;0;0,159050926;;;
Pengguna Google;keren;5;31/12/2025 11.15;0;0,157638889;;;
Pengguna Google;Bagus;5;31/12/2025 11.14;0;02.35.00;;;
Pengguna Google;kenapa di apk dana saya GK muncul fitur dana cicil ya;5;31/12/2025 11.13;0;0,159050926;;;
Pengguna Google;dompet yang sangat praktis dan aman👍👍👍;5;31/12/2025 11.12;0;0,159050926;;;
Pengguna Google;oke;4;31/12/2025 11.11;0;0,159050926;;;
Pengguna Google;uang masuk ad pembbbeeritahuaan tp pas di pakai buat beli kuota dana nya msih uth dan tidak ad pemberitahuan tolong di perbaik i dong . jadi kita ga tau saldo msih berapa;5;31/12/2025 11.08;0;0,159050926;;;
Pengguna Google;sangat membantu Wira swasta;5;31/12/2025 11.07;0;0,159050926;;;
Pengguna Google;keren tapi sayang dana cicil yang udh muncul tapi kok ilang lagi;5;31/12/2025 11.06;0;0,159050926;;;
Pengguna Google;perfeck.;5;31/12/2025 11.06;0;0,159050926;;;
Pengguna Google;bagus;5;31/12/2025 11.05;0;0,159050926;;;
Pengguna Google;Bagus;5;31/12/2025 11.04;0;0,158344907;;;
Pengguna Google;terbaik;5;31/12/2025 11.04;0;0,159050926;;;
Pengguna Google;kenapa pula akun saya di tangguhkan;5;31/12/2025 11.03;0;0,159050926;;;
Pengguna Google;sangat membantu;5;31/12/2025 11.01;0;0,159050926;;;
Pengguna Google;sangat bagus..;5;31/12/2025 11.01;0;0,159050926;;;
Pengguna Google;bagus bagus, tapi kenapa harus ada batas pembelian aku mau top up game salalu di batas;5;31/12/2025 11.01;0;0,159050926;;;
Pengguna Google;tidak bisa login nomor baru;5;31/12/2025 11.01;0;;;;
Pengguna Google;aplikasi gajelas, akun ditahan buat premium, mau dijadiin premium gabisa alasannya ktp udah pernah dipake, ngomong ke diana ga dikasih solusi bot aneh, ngirim ke gmail gapernah dijawab, 1 tahun akun gabisa premium cuma karena hal enteng;1;31/12/2025 11.00;0;0,159050926;;;
Pengguna Google;sangat luar biasa;5;31/12/2025 10.58;0;0,157638889;;;
Pengguna Google;gampang jebol;5;31/12/2025 10.57;0;0,159050926;;;
Pengguna Google;potongannya gede;5;31/12/2025 10.54;0;0,159050926;;;
Pengguna Google;sengaja saya ksh bintang 5 ..kecewa saya, udh 2x minta refund gaada sama sekali duit yg di refund, baru kemarin tanggal 23 saya refund dri gopay merchant ke dana dan itu pun transfer nya dri dana jg, niatnya mau refund sebagian tpi ditunggu sampai sekarang msh blom bisa gimana dong ini pihak dana?;2;31/12/2025 10.53;0;0,154872685;;;
Pengguna Google;sangat baik;5;31/12/2025 10.51;0;0,159050926;;;
Pengguna Google;caduk te bisa ahh. Bagong.;1;31/12/2025 10.51;0;0,159050926;;;
Pengguna Google;mudah di gunakan;5;31/12/2025 10.51;0;0,159050926;;;
Pengguna Google;Bagus;5;31/12/2025 10.50;0;0,159050926;;;
Pengguna Google;"fiktur apk nya pilih""gk lengkap";1;31/12/2025 10.50;0;0,159050926;;;
Pengguna Google;aplikasi pling bagus buat transfer mantap yng bikin sukses selalu 👍;5;31/12/2025 10.47;0;0,154872685;;;
Pengguna Google;ok;5;31/12/2025 10.47;0;0,159050926;;;
Pengguna Google;mau masuk aja susah harus verifikasi wajah,pake kata sandi aja udah cukup,mana kamera nya lagi rusak,ribet;5;31/12/2025 10.46;0;0,159050926;;;
Pengguna Google;mantap;5;31/12/2025 10.43;0;;;;
Pengguna Google;aplikasi bagus;5;31/12/2025 10.42;0;0,159050926;;;
Pengguna Google;sangat bermanfaat;5;31/12/2025 10.42;0;0,159050926;;;
Pengguna Google;mantap;5;31/12/2025 10.41;0;0,157638889;;;
Pengguna Google;sayang nya kalo ada bonus claim tidak bisa masuk kesaldo;2;31/12/2025 10.40;0;0,159050926;;;
Pengguna Google;DANA ini gimana ya masa fitur proteksi aja harus bayar lagi, berarti untuk keamanan aplikasinya buruk dong masa fitur proteksi aja harus bayar😂 emang gk disarankan sih buat nyimpen uang disini, cocoknya buat uang lewat aja wkwk;4;31/12/2025 10.36;0;0,159050926;;;
Pengguna Google;mantepp;5;31/12/2025 10.36;0;0,159050926;;;
Pengguna Google;bagus mudah;5;31/12/2025 10.35;0;0,159050926;;;
Pengguna Google;ok;5;31/12/2025 10.30;0;02.49.01;;;
Pengguna Google;ok;5;31/12/2025 10.28;0;0,159050926;;;
Pengguna Google;sangat simpel untuk di gunakan untuk transaksi;5;31/12/2025 10.27;0;0,159050926;;;
Pengguna Google;jangan nyimpen uang di sini tiba2 ilang aneh bgt;1;31/12/2025 10.26;0;0,14375;;;
Pengguna Google;ga bisa di upgrade premium;1;31/12/2025 10.25;0;;;;
Pengguna Google;terimakasih tetap jaya,;5;31/12/2025 10.25;0;0,159050926;;;
Pengguna Google;saya menggunakan apk dana hampir 3 tahun ,tapi kenapa dana instan sama dana cicil nya tidak muncul pedahal saya sering banget tranfer bank dan tf dana ke dana;5;31/12/2025 10.25;0;;;;
Pengguna Google;bagus,,,pengiriman mudah;4;31/12/2025 10.25;0;0,159050926;;;
Pengguna Google;ok;5;31/12/2025 10.25;0;0,159050926;;;
Pengguna Google;masuk ngga bisa kak gara2 no sudh tidk aktff..;5;31/12/2025 10.24;0;0,129872685;;;
Pengguna Google;sangat baik;5;31/12/2025 10.24;0;0,159050926;;;
Pengguna Google;UANG DAN KEAMANAN MANTAP;5;31/12/2025 10.21;0;0,147916667;;;
Pengguna Google;bagus dan amanah;5;31/12/2025 10.21;0;;;;
Pengguna Google;sangan membantu;5;31/12/2025 10.20;0;0,159050926;;;
Pengguna Google;mantap;5;31/12/2025 10.19;0;0,159050926;;;
Pengguna Google;ewallet nazis . CS kga ada , DM balesnya lama . Sekalinya bales , balesanya dongo . Robot semua isinya . Kalian masih betah pake aplikasi ini , gue si ogah . bahaya gess . Klo ada kendala apa2 . ga satset nanganinya , malah yg lebih satset penipu , pantes banyak korban penipuan di dana . Ya karena ini , dari pihak aplikasi aja responya lama , ga ada solusi , di manfaatin dah sama para penipu .;1;31/12/2025 10.18;0;0,159050926;;;
Pengguna Google;Akun dana saya sering kehilangan uang,, tadi malam di akun ada 104.000 besoknya pas di cek tinggal 53.500 padahal saya gak melakukan pembayaran sama sekali.. TOLONG BUAT ADMIN KALO GAK BISA MENJAGA UANG DENGAN BAIK MENDINGAN HAPUS AJA APLIKASINYA;2;31/12/2025 10.17;0;0,159050926;;;
Pengguna Google;bagus.. cuma sayangya tidak ada dana cicil.. padahal sering transfer..;5;31/12/2025 10.17;0;0,159050926;;;
Pengguna Google;bagus;5;31/12/2025 10.16;0;0,159050926;;;
Pengguna Google;saya kasi bintang 5 aja, karna saya sudah lama pengguna app dana tapi belum ada muncul fitur dana cicilnya, agak kecewa...;5;31/12/2025 10.15;0;0,159050926;;;
Pengguna Google;Baik;5;31/12/2025 10.15;0;;;;
Pengguna Google;sangat berguna buat saya;5;31/12/2025 10.15;0;0,159050926;;;
Pengguna Google;Sangat membantu;5;31/12/2025 10.13;0;0,159050926;;;
Pengguna Google;sangat bagus;5;31/12/2025 10.12;0;0,159039352;;;
Pengguna Google;sangat membantu;5;31/12/2025 10.12;0;0,159050926;;;
Pengguna Google;bagus;5;31/12/2025 10.12;0;0,159050926;;;
Pengguna Google;mohon segera di aktifkan untuk dana cicil nya;5;31/12/2025 10.12;0;0,159050926;;;
Pengguna Google;DANA CICIL SAYA SUDAH MUNCUL TAPI MAU MASUK KE DANA CICIL TIDAK BISA;1;31/12/2025 10.09;0;0,159050926;;;
Pengguna Google;mantul;5;31/12/2025 10.08;0;0,159050926;;;
Pengguna Google;sangat puas;5;31/12/2025 10.07;0;0,152094907;;;
Pengguna Google;apk sampah kebanyakan muter2, login sulit. tetep gada gunanya, sistem apk ini sampahhh;1;31/12/2025 10.06;0;;;;
Pengguna Google;ok puas;5;31/12/2025 10.04;0;0,157638889;;;
Pengguna Google;BURUK;1;31/12/2025 10.04;0;0,159050926;;;
Pengguna Google;mantap;5;31/12/2025 10.04;0;0,159050926;;;
Pengguna Google;tolong saya top up tpi tidak masuk uang ilang gimna;1;31/12/2025 10.02;0;0,159050926;;;
Pengguna Google;sangat membantu sekali saya 😊😃😃😃;5;31/12/2025 10.02;0;0,159050926;;;
Pengguna Google;baik;5;31/12/2025 10.02;0;0,158344907;;;
Pengguna Google;mantap;5;31/12/2025 10.01;0;0,159050926;;;
Pengguna Google;bagus;5;31/12/2025 09.59;0;;;;
Pengguna Google;mantap;5;31/12/2025 09.59;0;;;;
Pengguna Google;terbaik;5;31/12/2025 09.58;0;0,159050926;;;
Pengguna Google;isi saldo e-money, sudah berhasil, tapi stelah di cek tidak masuk, uang sudah di potong. minta solusinya di jawab sistem. duit saya hilang ga di balikin.;1;31/12/2025 09.57;1;0,159050926;;;
Pengguna Google;AKU HARRUS BAGAIMANA? ? KOPI, ROKOK ,MAKAN & ONKOS ADA;5;31/12/2025 09.55;0;;;;
Pengguna Google;apl mantap;5;31/12/2025 09.55;0;0,159050926;;;
Pengguna Google;saya kasih bintang 5 bukan berarti bagus ya tapi ini kenapa dana cicil tidak bisa di akses fitur sudah ada sudah keluar tapi pas masuk kok gak bisa cuman putih dan layar nya niat ngasih gak sih;5;31/12/2025 09.53;0;0,159050926;;;
Pengguna Google;lumayan;5;31/12/2025 09.53;0;0,159050926;;;
Pengguna Google;sangat puass;5;31/12/2025 09.53;0;0,159050926;;;
Pengguna Google;bagus bermanfaat 👍;5;31/12/2025 09.52;0;0,159050926;;;
Pengguna Google;nice😘;5;31/12/2025 09.51;0;0,159050926;;;
Pengguna Google;sangat cepat dan enak;5;31/12/2025 09.51;0;0,159050926;;;
Pengguna Google;good job👍👍👍👍;5;31/12/2025 09.51;0;;;;
Pengguna Google;sangat bagus;5;31/12/2025 09.50;0;0,159050926;;;
Pengguna Google;good;5;31/12/2025 09.49;0;0,159050926;;;
Pengguna Google;the best;5;31/12/2025 09.49;0;0,154872685;;;
Pengguna Google;sangat bagus dan gratis pengiriman;5;31/12/2025 09.48;0;0,159050926;;;
Pengguna Google;perasaan enakan dulu deh transfer dengan nyaman tanpa ada kendala. sekarang ribet. mau verif gagal terus, udah ganti ke sim juga malah pas opsi kota nggak ada kotanya sendiri wkwkwk kocak dah. Kota gw Wonosobo gak dianggap nih wkwkwk;1;31/12/2025 09.48;0;;;;
Pengguna Google;bagus;5;31/12/2025 09.47;0;0,159050926;;;
Pengguna Google;kalau bisa tabungan di dana pakai suku bunga harian juga seperti yg lainnya;5;31/12/2025 09.47;0;0,159050926;;;
Pengguna Google;bagus sekali;5;31/12/2025 09.47;0;0,159050926;;;
Pengguna Google;Baguss;5;31/12/2025 09.44;0;0,153483796;;;
Pengguna Google;Bagus, merchant yang bertanggung jawab dan sangat membantu, walaupun butuh waktu, tapi penyelesaian masalah nya sangat memuaskan, terimakasih;5;31/12/2025 09.42;0;0,159039352;;;
Pengguna Google;lebih praktis;4;31/12/2025 09.40;0;0,159050926;;;
Pengguna Google;penanganan lambat ! uang saya nyangkut isi flazz, tidak bisa di update !;1;31/12/2025 09.40;0;0,158344907;;;
Pengguna Google;sering transaksi tp gada fitur dana cicil pdhl udh upgrade dan premium.. apk ngeselin;2;31/12/2025 09.39;0;0,159050926;;;
Pengguna Google;bagus;5;31/12/2025 09.38;0;;;;
Pengguna Google;bgus bgt knt;5;31/12/2025 09.38;0;;;;
Pengguna Google;terbaik;5;31/12/2025 09.37;0;0,142372685;;;
Pengguna Google;oke;5;31/12/2025 09.37;0;0,159050926;;;
Pengguna Google;top;5;31/12/2025 09.36;0;0,159050926;;;
Pengguna Google;bagus;3;31/12/2025 09.35;0;;;;
Pengguna Google;duit 1.2 hilang,gara gara no sudah TDK aktif,, giliran mau ganti nomor semua persaratan suda di penuhi,tapi TDK terselesaikan, percuma mengirim data lengkap ujung ujungnya GK diselesaikan sama cs dana, seperti nya ada ke sengajaan agar uang nasabah mau di korupsi,,dan TDK bisa diambil sama pengguna dana,buat yang mau pake dana sebaik nya urungkan niat kalian,dari pada berahir kecewa dan sakit hati;1;31/12/2025 09.34;0;0,159050926;;;
Pengguna Google;ok banget;5;31/12/2025 09.34;0;0,159050926;;;
Pengguna Google;pokonya tingal sat set rebes semuanya. thnks dana 👍👍👍;5;31/12/2025 09.33;0;0,154872685;;;
Pengguna Google;Cara terulang di dana gimana;5;31/12/2025 09.33;0;0,159050926;;;
Pengguna Google;sangat mengecewakan.. beli voucher kuota di dana, keterangan berhasil tapi kuota / data tidak masuk;1;31/12/2025 09.33;0;0,159050926;;;
Pengguna Google;tolong tampilkan fitur dana instan supaya saya bisa meminjam uang;5;31/12/2025 09.32;0;0,159050926;;;
Pengguna Google;lumayan membantu;4;31/12/2025 09.31;0;0,159050926;;;
Pengguna Google;bagus kembangkan terus deh semangatt;5;31/12/2025 09.30;0;0,159050926;;;
Pengguna Google;Membantu;5;31/12/2025 09.29;0;;;;
Pengguna Google;per 31 Desember 2025 eror parah di TF ga Mauk di cek eror mulu;1;31/12/2025 09.28;0;0,159050926;;;
Pengguna Google;lumayan;5;31/12/2025 09.26;0;;;;
Pengguna Google;bisa menabung emas dan transaksi aman;5;31/12/2025 09.23;0;0,159050926;;;
Pengguna Google;cepat pengiriman pakai dana saya puas.....;5;31/12/2025 09.23;0;0,159050926;;;
Pengguna Google;sangat membatu bisnis sayaa;5;31/12/2025 09.22;0;0,159050926;;;
Pengguna Google;pls abis update bug lag capek mau ganti no lag trs trs an plsssss;4;31/12/2025 09.21;0;0,159050926;;;
Pengguna Google;"bener""merugikan..tdk bisa dikaitkan dengan yg lain..bisa ilang sendiri dana diaplikasi sialan ini..ngapain keamanan sampai poto wajah kalau sempat ilang juga uang saya.motong uang seenak jidadnya.kalau merasa rugi jgn pakai gratis""merugikan sekli..jgn mau pakai lg aplikasi ini..";1;31/12/2025 09.21;0;;;;
Pengguna Google;baguss banget pake dana simpel ngga ribett;5;31/12/2025 09.20;0;0,159050926;;;
Pengguna Google;untuk terhubung ke live chat susah sekali dan sering error. padahal ini masalah duit.;1;31/12/2025 09.20;0;;;;
Pengguna Google;bagus;5;31/12/2025 09.19;0;0,159050926;;;
Pengguna Google;baik;5;31/12/2025 09.19;0;0,159050926;;;
Pengguna Google;dana itu tidak aman sama sekali masa akun tiba-tiba gagal premium padahal sudah premium dari dulu ada kendala tidak bisa di bantu, ribet alasannya ini itu,hapus aja dana dari play store tidak berguna;1;31/12/2025 09.18;0;0,159050926;;;
Pengguna Google;ok;5;31/12/2025 09.17;0;0,159050926;;;
Pengguna Google;sangat bagus;5;31/12/2025 09.16;0;0,159050926;;;
Pengguna Google;oke;4;31/12/2025 09.15;0;0,159050926;;;
Pengguna Google;gimana ngaktif kan dana cicil;5;31/12/2025 09.13;0;0,159050926;;;
Pengguna Google;bagus;5;31/12/2025 09.10;0;0,159050926;;;
Pengguna Google;bagusa;5;31/12/2025 09.10;0;0,159050926;;;
Pengguna Google;mantap;5;31/12/2025 09.08;0;0,159050926;;;
Pengguna Google;kenapa aplikasih dana gak berpungsih dengan baik;4;31/12/2025 09.05;0;0,159050926;;;
Pengguna Google;lebih di tingkatkan lagi dlm pengiriman cepat;5;31/12/2025 09.05;0;0,159050926;;;
